file,case,title
"201404/臺灣高雄地方法院刑事/KSDM,102,訴,963,20140429,1.json",訴,違反廢棄物清理法
"201405/最高法院刑事/TPSM,103,台上,1594,20140515.json",台上,違反廢棄物清理法
"201405/最高法院刑事/TPSM,103,台上,1657,20140521.json",台上,違反廢棄物清理法
"201405/最高法院刑事/TPSM,103,台上,1674,20140521.json",台上,違反廢棄物清理法
"201405/最高法院刑事/TPSM,103,台上,1717,20140522.json",台上,違反廢棄物清理法
"201405/最高法院刑事/TPSM,103,台聲,43,20140508.json",台聲,違反廢棄物清理法聲明不服
"201405/臺灣彰化地方法院刑事/CHDM,103,訴,141,20140502,1.json",訴,違反廢棄物清理法
"201405/臺灣彰化地方法院刑事/CHDM,103,訴,141,20140502,2.json",訴,違反廢棄物清理法
"201405/臺灣彰化地方法院刑事/CHDM,103,訴,161,20140512,1.json",訴,違反廢棄物清理法
"201405/臺灣新竹地方法院刑事/SCDM,102,訴,266,20140521,1.json",訴,違反廢棄物清理法
"201405/臺灣新竹地方法院刑事/SCDM,103,審訴,160,20140530,1.json",審訴,違反廢棄物清理法等
"201405/臺灣桃園地方法院刑事/TYDM,103,審訴,519,20140523,1.json",審訴,違反廢棄物清理法
"201405/臺灣臺中地方法院刑事/TCDM,103,易,983,20140529,1.json",易,違反廢棄物清理法
"201405/臺灣臺北地方法院刑事/TPDM,103,訴,181,20140509,1.json",訴,違反廢棄物清理法
"201405/臺灣花蓮地方法院刑事/HLDM,103,原簡,28,20140530,1.json",原簡,違反廢棄物清理法
"201405/臺灣雲林地方法院刑事/ULDM,101,訴,591,20140528,7.json",訴,違反廢棄物清理法
"201405/臺灣高等法院刑事/TPHM,102,上訴,3117,20140520,1.json",上訴,違反廢棄物清理法等
"201405/臺灣高等法院刑事/TPHM,103,上訴,782,20140515,1.json",上訴,違反廢棄物清理法等
"201405/臺灣高等法院刑事/TPHM,103,上訴,808,20140528,1.json",上訴,違反廢棄物清理法
"201405/臺灣高等法院臺中分院刑事/TCHM,102,上訴,1837,20140513,1.json",上訴,違反廢棄物清理法
"201405/臺灣高等法院臺中分院刑事/TCHM,103,上訴,211,20140513,1.json",上訴,違反廢棄物清理法
"201405/臺灣高雄地方法院刑事/KSDM,102,訴,960,20140511,1.json",訴,違反廢棄物清理法
"201406/最高法院刑事/TPSM,103,台上,2125,20140626.json",台上,違反廢棄物清理法
"201406/最高法院刑事/TPSM,103,台非,238,20140626.json",台非,違反廢棄物清理法
"201406/臺灣屏東地方法院刑事/PTDM,103,簡,833,20140630,1.json",簡,違反廢棄物清理法
"201406/臺灣屏東地方法院刑事/PTDM,103,訴,250,20140606,1.json",訴,違反廢棄物清理法
"201406/臺灣彰化地方法院刑事/CHDM,103,訴,161,20140623,2.json",訴,違反廢棄物清理法
"201406/臺灣桃園地方法院刑事/TYDM,103,審原簡,13,20140606,1.json",審原簡,違反廢棄物清理法
"201406/臺灣桃園地方法院刑事/TYDM,103,訴,17,20140626,1.json",訴,違反廢棄物清理法
"201406/臺灣澎湖地方法院刑事/PHDM,103,訴,18,20140624,1.json",訴,違反廢棄物清理法
"201406/臺灣澎湖地方法院刑事/PHDM,103,訴,19,20140626,1.json",訴,違反廢棄物清理法
"201406/臺灣臺北地方法院刑事/TPDM,102,訴,739,20140630,1.json",訴,違反廢棄物清理法
"201406/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140624,1.json",訴,違反廢棄物清理法
"201406/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140624,2.json",訴,違反廢棄物清理法
"201406/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140624,3.json",訴,違反廢棄物清理法
"201406/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140630,4.json",訴,違反廢棄物清理法
"201406/臺灣雲林地方法院刑事/ULDM,102,訴,226,20140630,3.json",訴,違反廢棄物清理法
"201406/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140609,1.json",矚訴,違反廢棄物清理法等
"201406/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140609,2.json",矚訴,違反廢棄物清理法等
"201406/臺灣雲林地方法院刑事/ULDM,103,訴,263,20140620,1.json",訴,違反廢棄物清理法
"201406/臺灣雲林地方法院刑事/ULDM,103,訴緝,16,20140630,1.json",訴緝,違反廢棄物清理法
"201406/臺灣高等法院刑事/TPHM,103,上訴,963,20140603,1.json",上訴,違反廢棄物清理法
"201406/臺灣高等法院刑事/TPHM,103,聲再,228,20140613,1.json",聲再,違反廢棄物清理法
"201406/臺灣高等法院臺中分院刑事/TCHM,102,上訴,474,20140625,2.json",上訴,違反廢棄物清理法
"201407/最高法院刑事/TPSM,103,台上,2435,20140717.json",台上,違反廢棄物清理法
"201407/最高法院刑事/TPSM,103,台上,2468,20140722.json",台上,違反廢棄物清理法
"201407/最高法院刑事/TPSM,103,台上,2502,20140724.json",台上,違反廢棄物清理法
"201407/臺灣南投地方法院刑事/NTDM,103,投刑簡,5,20140708,1.json",投刑簡,違反廢棄物清理法
"201407/臺灣屏東地方法院刑事/PTDM,102,訴,571,20140709,2.json",訴,違反廢棄物清理法等等
"201407/臺灣彰化地方法院刑事/CHDM,102,訴,974,20140715,1.json",訴,違反廢棄物清理法
"201407/臺灣彰化地方法院刑事/CHDM,103,訴,449,20140702,1.json",訴,違反廢棄物清理法
"201407/臺灣新竹地方法院刑事/SCDM,103,審訴,219,20140724,1.json",審訴,違反廢棄物清理法
"201407/臺灣桃園地方法院刑事/TYDM,100,訴,715,20140717,1.json",訴,違反廢棄物清理法
"201407/臺灣桃園地方法院刑事/TYDM,102,訴,1005,20140722,1.json",訴,違反廢棄物清理法
"201407/臺灣桃園地方法院刑事/TYDM,103,審訴,473,20140707,1.json",審訴,違反廢棄物清理法
"201407/臺灣桃園地方法院刑事/TYDM,103,訴,195,20140716,1.json",訴,違反廢棄物清理法
"201407/臺灣澎湖地方法院刑事/PHDM,103,訴,18,20140708,2.json",訴,違反廢棄物清理法
"201407/臺灣澎湖地方法院刑事/PHDM,103,訴,19,20140710,2.json",訴,違反廢棄物清理法
"201407/臺灣澎湖地方法院刑事/PHDM,103,訴,22,20140709,1.json",訴,違反廢棄物清理法
"201407/臺灣澎湖地方法院刑事/PHDM,103,訴,22,20140722,2.json",訴,違反廢棄物清理法
"201407/臺灣臺中地方法院刑事/TCDM,103,訴,1088,20140716,1.json",訴,違反廢棄物清理法
"201407/臺灣苗栗地方法院刑事/MLDM,103,訴,108,20140729,1.json",訴,違反廢棄物清理法
"201407/臺灣苗栗地方法院刑事/MLDM,103,訴,25,20140729,1.json",訴,違反廢棄物清理法
"201407/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140714,3.json",矚訴,違反廢棄物清理法等
"201407/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140721,4.json",矚訴,違反廢棄物清理法等
"201407/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140728,5.json",矚訴,違反廢棄物清理法等
"201407/臺灣雲林地方法院刑事/ULDM,103,訴緝,25,20140731,1.json",訴緝,違反廢棄物清理法
"201407/臺灣高等法院刑事/TPHM,103,上訴,1466,20140729,1.json",上訴,違反廢棄物清理法
"201407/臺灣高等法院刑事/TPHM,103,上訴,2036,20140728,1.json",上訴,違反廢棄物清理法
"201407/臺灣高等法院刑事/TPHM,103,聲再,294,20140728,1.json",聲再,違反廢棄物清理法
"201407/臺灣高等法院臺中分院刑事/TCHM,102,上更(一),65,20140709,2.json",上更一,違反廢棄物清理法
"201407/臺灣高等法院臺中分院刑事/TCHM,103,上訴,822,20140710,1.json",上訴,違反廢棄物清理法
"201407/臺灣高等法院高雄分院刑事/KSHM,103,上訴,535,20140731,1.json",上訴,違反廢棄物清理法
"201407/臺灣高等法院高雄分院刑事/KSHM,103,上訴,536,20140731,1.json",上訴,違反廢棄物清理法
"201407/臺灣高雄地方法院刑事/KSDM,102,訴,443,20140725,2.json",訴,違反廢棄物清理法
"201408/最高法院刑事/TPSM,103,台上,2952,20140821.json",台上,違反廢棄物清理法
"201408/最高法院刑事/TPSM,103,台上,2997,20140827.json",台上,違反廢棄物清理法
"201408/臺灣基隆地方法院刑事/KLDM,103,訴,399,20140808,1.json",訴,違反廢棄物清理法
"201408/臺灣屏東地方法院刑事/PTDM,103,訴,30,20140825,1.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140801,2.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140801,3.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140804,1.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140808,4.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140808,5.json",訴,違反廢棄物清理法等
"201408/臺灣彰化地方法院刑事/CHDM,102,訴,615,20140829,1.json",訴,違反廢棄物清理法
"201408/臺灣彰化地方法院刑事/CHDM,102,訴,615,20140829,2.json",訴,違反廢棄物清理法
"201408/臺灣彰化地方法院刑事/CHDM,102,訴,615,20140829,3.json",訴,違反廢棄物清理法
"201408/臺灣彰化地方法院刑事/CHDM,102,訴,990,20140829,1.json",訴,違反廢棄物清理法
"201408/臺灣彰化地方法院刑事/CHDM,103,訴,569,20140829,1.json",訴,違反廢棄物清理法
"201408/臺灣新竹地方法院刑事/SCDM,103,審訴,306,20140819,1.json",審訴,違反廢棄物清理法
"201408/臺灣桃園地方法院刑事/TYDM,103,審訴,516,20140815,1.json",審訴,違反廢棄物清理法
"201408/臺灣桃園地方法院刑事/TYDM,103,訴,240,20140815,1.json",訴,違反廢棄物清理法等
"201408/臺灣臺中地方法院刑事/TCDM,101,訴,2140,20140815,1.json",訴,違反廢棄物清理法等
"201408/臺灣臺中地方法院刑事/TCDM,102,訴,2149,20140815,1.json",訴,違反廢棄物清理法等
"201408/臺灣臺中地方法院刑事/TCDM,102,訴,712,20140815,1.json",訴,違反廢棄物清理法
"201408/臺灣臺中地方法院刑事/TCDM,103,訴,1077,20140829,1.json",訴,違反廢棄物清理法
"201408/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140812,5.json",訴,違反廢棄物清理法
"201408/臺灣苗栗地方法院刑事/MLDM,103,訴,210,20140826,6.json",訴,違反廢棄物清理法
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140808,6.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140808,7.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140822,8.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140827,10.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140827,11.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140827,9.json",矚訴,違反廢棄物清理法等
"201408/臺灣雲林地方法院刑事/ULDM,103,訴,180,20140826,1.json",訴,違反廢棄物清理法
"201408/臺灣雲林地方法院刑事/ULDM,103,訴,263,20140815,2.json",訴,違反廢棄物清理法
"201408/臺灣高等法院刑事/TPHM,103,上訴,1960,20140820,1.json",上訴,違反廢棄物清理法
"201408/臺灣高等法院臺中分院刑事/TCHM,103,上訴,1172,20140827,1.json",上訴,違反廢棄物清理法
"201408/臺灣高等法院臺中分院刑事/TCHM,103,上訴,1230,20140820,1.json",上訴,違反廢棄物清理法
"201408/臺灣高等法院高雄分院刑事/KSHM,102,上訴,1062,20140807,1.json",上訴,違反廢棄物清理法等
"201408/臺灣高雄地方法院刑事/KSDM,103,審訴,996,20140821,1.json",審訴,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3073,20140904.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3128,20140910.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3227,20140917.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3286,20140918.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3325,20140924.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3367,20140925.json",台上,違反廢棄物清理法
"201409/最高法院刑事/TPSM,103,台上,3368,20140925.json",台上,違反廢棄物清理法
"201409/臺灣基隆地方法院刑事/KLDM,103,訴,399,20140904,2.json",訴,違反廢棄物清理法
"201409/臺灣屏東地方法院刑事/PTDM,101,訴,1371,20140902,1.json",訴,違反廢棄物清理法等
"201409/臺灣屏東地方法院刑事/PTDM,102,訴,571,20140930,3.json",訴,違反廢棄物清理法等等
"201409/臺灣屏東地方法院刑事/PTDM,103,訴,436,20140930,1.json",訴,違反廢棄物清理法
"201409/臺灣彰化地方法院刑事/CHDM,101,訴,1315,20140902,6.json",訴,違反廢棄物清理法等
"201409/臺灣彰化地方法院刑事/CHDM,102,訴,974,20140902,2.json",訴,違反廢棄物清理法
"201409/臺灣彰化地方法院刑事/CHDM,103,訴,449,20140917,2.json",訴,違反廢棄物清理法
"201409/臺灣桃園地方法院刑事/TYDM,103,審簡,589,20140905,1.json",審簡,違反廢棄物清理法
"201409/臺灣桃園地方法院刑事/TYDM,103,審簡,656,20140926,1.json",審簡,違反廢棄物清理法等
"201409/臺灣澎湖地方法院刑事/PHDM,103,訴,27,20140925,1.json",訴,違反廢棄物清理法
"201409/臺灣澎湖地方法院刑事/PHDM,103,訴,27,20140930,2.json",訴,違反廢棄物清理法
"201409/臺灣臺中地方法院刑事/TCDM,101,訴,2140,20140910,2.json",訴,違反廢棄物清理法等
"201409/臺灣臺中地方法院刑事/TCDM,102,訴,1106,20140902,1.json",訴,違反廢棄物清理法
"201409/臺灣臺中地方法院刑事/TCDM,102,訴,1106,20140902,2.json",訴,違反廢棄物清理法
"201409/臺灣臺中地方法院刑事/TCDM,102,訴,2149,20140910,2.json",訴,違反廢棄物清理法等
"201409/臺灣臺中地方法院刑事/TCDM,102,訴,712,20140910,2.json",訴,違反廢棄物清理法
"201409/臺灣花蓮地方法院刑事/HLDM,103,原訴,2,20140902,1.json",原訴,違反廢棄物清理法
"201409/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140918,12.json",矚訴,違反廢棄物清理法等
"201409/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20140922,13.json",矚訴,違反廢棄物清理法等
"201409/臺灣雲林地方法院刑事/ULDM,103,訴,446,20140917,1.json",訴,違反廢棄物清理法
"201409/臺灣雲林地方法院刑事/ULDM,103,訴,446,20140917,2.json",訴,違反廢棄物清理法
"201409/臺灣高等法院刑事/TPHM,103,上訴,1183,20140902,1.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院刑事/TPHM,103,聲再,379,20140917,1.json",聲再,違反廢棄物清理法等
"201409/臺灣高等法院臺南分院刑事/TNHM,103,上訴,103,20140916,1.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院臺南分院刑事/TNHM,103,上訴,421,20140909,1.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院臺南分院刑事/TNHM,103,上訴,607,20140910,1.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院臺南分院刑事/TNHM,103,上訴,607,20140930,2.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院高雄分院刑事/KSHM,103,上訴,550,20140918,1.json",上訴,違反廢棄物清理法
"201409/臺灣高等法院高雄分院刑事/KSHM,103,上訴,727,20140910,1.json",上訴,違反廢棄物清理法
"201409/臺灣高雄地方法院刑事/KSDM,103,審訴,1065,20140904,1.json",審訴,違反廢棄物清理法
"201410/最高法院刑事/TPSM,103,台上,3489,20141008.json",台上,違反廢棄物清理法
"201410/最高法院刑事/TPSM,103,台上,3629,20141016.json",台上,違反廢棄物清理法等罪
"201410/最高法院刑事/TPSM,103,台上,3655,20141022.json",台上,違反廢棄物清理法
"201410/最高法院刑事/TPSM,103,台上,3762,20141030.json",台上,違反廢棄物清理法
"201410/臺灣彰化地方法院刑事/CHDM,103,訴,107,20141023,1.json",訴,違反廢棄物清理法
"201410/臺灣彰化地方法院刑事/CHDM,103,訴,422,20141030,1.json",訴,違反廢棄物清理法
"201410/臺灣新竹地方法院刑事/SCDM,103,訴,107,20141015,1.json",訴,違反廢棄物清理法等
"201410/臺灣澎湖地方法院刑事/PHDM,103,訴,29,20141013,1.json",訴,違反廢棄物清理法
"201410/臺灣澎湖地方法院刑事/PHDM,103,訴,29,20141023,2.json",訴,違反廢棄物清理法
"201410/臺灣臺中地方法院刑事/TCDM,102,訴,1291,20141030,1.json",訴,違反廢棄物清理法等
"201410/臺灣臺中地方法院刑事/TCDM,102,訴,1328,20141028,1.json",訴,違反廢棄物清理法
"201410/臺灣臺中地方法院刑事/TCDM,102,訴,1666,20141017,1.json",訴,違反廢棄物清理法
"201410/臺灣臺中地方法院刑事/TCDM,102,訴,2000,20141023,2.json",訴,違反廢棄物清理法等
"201410/臺灣臺中地方法院刑事/TCDM,102,訴,2000,20141024,1.json",訴,違反廢棄物清理法等
"201410/臺灣臺中地方法院刑事/TCDM,103,簡,662,20141031,1.json",簡,違反廢棄物清理法等
"201410/臺灣臺中地方法院刑事/TCDM,103,訴緝,308,20141009,1.json",訴緝,違反廢棄物清理法
"201410/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141002,14.json",矚訴,違反廢棄物清理法等
"201410/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141003,15.json",矚訴,違反廢棄物清理法等
"201410/臺灣雲林地方法院刑事/ULDM,103,訴,213,20141020,1.json",訴,違反廢棄物清理法等
"201410/臺灣雲林地方法院刑事/ULDM,103,訴,213,20141028,2.json",訴,違反廢棄物清理法等
"201410/臺灣高等法院刑事/TPHM,103,上訴,1849,20141014,1.json",上訴,違反廢棄物清理法等
"201410/臺灣高等法院刑事/TPHM,103,上訴,1849,20141014,2.json",上訴,違反廢棄物清理法等
"201410/臺灣高等法院臺中分院刑事/TCHM,103,上更(一),40,20141028,1.json",上更一,違反廢棄物清理法
"201410/臺灣高雄地方法院刑事/KSDM,103,訴,21,20141009,3.json",訴,違反廢棄物清理法
"201411/最高法院刑事/TPSM,103,台上,3886,20141106.json",台上,違反廢棄物清理法
"201411/最高法院刑事/TPSM,103,台上,4155,20141127.json",台上,違反廢棄物清理法
"201411/臺灣南投地方法院刑事/NTDM,103,訴,253,20141107,1.json",訴,違反廢棄物清理法
"201411/臺灣彰化地方法院刑事/CHDM,103,訴,790,20141128,1.json",訴,違反廢棄物清理法
"201411/臺灣新竹地方法院刑事/SCDM,103,訴,245,20141107,1.json",訴,違反廢棄物清理法
"201411/臺灣新竹地方法院刑事/SCDM,103,訴,245,20141121,2.json",訴,違反廢棄物清理法
"201411/臺灣桃園地方法院刑事/TYDM,101,訴,991,20141128,1.json",訴,違反廢棄物清理法等
"201411/臺灣桃園地方法院刑事/TYDM,103,原訴,8,20141111,1.json",原訴,違反廢棄物清理法
"201411/臺灣桃園地方法院刑事/TYDM,103,審訴,1241,20141126,1.json",審訴,違反廢棄物清理法
"201411/臺灣澎湖地方法院刑事/PHDM,103,訴,31,20141106,1.json",訴,違反廢棄物清理法
"201411/臺灣澎湖地方法院刑事/PHDM,103,訴,31,20141119,2.json",訴,違反廢棄物清理法
"201411/臺灣臺中地方法院刑事/TCDM,102,訴,1666,20141121,2.json",訴,違反廢棄物清理法
"201411/臺灣臺中地方法院刑事/TCDM,102,訴,1680,20141107,1.json",訴,違反廢棄物清理法
"201411/臺灣臺中地方法院刑事/TCDM,102,訴,1991,20141121,3.json",訴,違反廢棄物清理法
"201411/臺灣臺中地方法院刑事/TCDM,103,訴緝,292,20141118,1.json",訴緝,違反廢棄物清理法等
"201411/臺灣苗栗地方法院刑事/MLDM,102,訴,124,20141119,1.json",訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141107,16.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141111,17.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141111,18.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141111,19.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141113,20.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141114,21.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141114,22.json",矚訴,違反廢棄物清理法等
"201411/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20141126,23.json",矚訴,違反廢棄物清理法等
"201411/臺灣高等法院刑事/TPHM,103,上訴,2074,20141127,1.json",上訴,違反廢棄物清理法等
"201411/臺灣高等法院刑事/TPHM,103,上訴,2346,20141125,1.json",上訴,違反廢棄物清理法
"201411/臺灣高等法院臺中分院刑事/TCHM,102,上訴,2007,20141127,1.json",上訴,違反廢棄物清理法
"201411/臺灣高等法院臺中分院刑事/TCHM,103,上訴,1571,20141118,1.json",上訴,違反廢棄物清理法
"201411/臺灣高雄地方法院刑事/KSDM,103,審訴,1793,20141111,1.json",審訴,違反廢棄物清理法
"201411/臺灣高雄地方法院刑事/KSDM,103,審訴,1978,20141111,1.json",審訴,違反廢棄物清理法
"201411/臺灣高雄地方法院刑事/KSDM,103,訴,21,20141128,4.json",訴,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台上,4256,20141204.json",台上,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台上,4283,20141204.json",台上,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台上,4284,20141204.json",台上,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台上,4286,20141204.json",台上,違反廢棄物清理法等罪
"201412/最高法院刑事/TPSM,103,台上,4601,20141231.json",台上,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台非,422,20141204.json",台非,違反廢棄物清理法
"201412/最高法院刑事/TPSM,103,台非,423,20141204.json",台非,違反廢棄物清理法
"201412/臺灣彰化地方法院刑事/CHDM,103,訴,391,20141217,1.json",訴,違反廢棄物清理法
"201412/臺灣彰化地方法院刑事/CHDM,103,訴,830,20141223,1.json",訴,違反廢棄物清理法等
"201412/臺灣新竹地方法院刑事/SCDM,103,訴,42,20141211,1.json",訴,違反廢棄物清理法
"201412/臺灣桃園地方法院刑事/TYDM,103,審訴,1348,20141210,1.json",審訴,違反廢棄物清理法
"201412/臺灣桃園地方法院刑事/TYDM,103,審訴,1689,20141231,1.json",審訴,違反廢棄物清理法
"201412/臺灣臺中地方法院刑事/TCDM,102,訴,2000,20141209,3.json",訴,違反廢棄物清理法等
"201412/臺灣臺中地方法院刑事/TCDM,102,訴,2000,20141230,4.json",訴,違反廢棄物清理法等
"201412/臺灣臺中地方法院刑事/TCDM,103,訴,1806,20141231,1.json",訴,違反廢棄物清理法
"201412/臺灣臺中地方法院刑事/TCDM,103,訴緝,324,20141222,1.json",訴緝,違反廢棄物清理法等
"201412/臺灣臺中地方法院刑事/TCDM,103,訴緝,328,20141222,1.json",訴緝,違反廢棄物清理法等
"201412/臺灣花蓮地方法院刑事/HLDM,103,訴,63,20141231,1.json",訴,違反廢棄物清理法等
"201412/臺灣苗栗地方法院刑事/MLDM,103,訴,115,20141209,1.json",訴,違反廢棄物清理法等
"201412/臺灣雲林地方法院刑事/ULDM,103,訴緝,41,20141217,1.json",訴緝,違反廢棄物清理法
"201412/臺灣高等法院刑事/TPHM,103,上訴,2156,20141217,1.json",上訴,違反廢棄物清理法
"201412/臺灣高等法院刑事/TPHM,103,聲再,515,20141231,1.json",聲再,違反廢棄物清理法等
"201412/臺灣高等法院臺中分院刑事/TCHM,102,上訴,23,20141210,2.json",上訴,違反廢棄物清理法等
"201412/臺灣高等法院臺南分院刑事/TNHM,103,上訴,509,20141223,1.json",上訴,違反廢棄物清理法
"201412/臺灣高雄地方法院刑事/KSDM,102,訴,1046,20141212,1.json",訴,違反廢棄物清理法
"201501/最高法院刑事/TPSM,104,台上,193,20150115.json",台上,違反廢棄物清理法
"201501/臺灣士林地方法院刑事/SLDM,103,訴緝,24,20150107,1.json",訴緝,違反廢棄物清理法
"201501/臺灣屏東地方法院刑事/PTDM,103,訴,30,20150115,2.json",訴,違反廢棄物清理法等
"201501/臺灣新竹地方法院刑事/SCDM,103,訴,42,20150116,2.json",訴,違反廢棄物清理法
"201501/臺灣桃園地方法院刑事/TYDM,102,訴,516,20150120,1.json",訴,違反廢棄物清理法
"201501/臺灣桃園地方法院刑事/TYDM,102,訴,625,20150120,1.json",訴,違反廢棄物清理法
"201501/臺灣桃園地方法院刑事/TYDM,103,訴,240,20150107,2.json",訴,違反廢棄物清理法等
"201501/臺灣桃園地方法院刑事/TYDM,99,訴,456,20150129,1.json",訴,違反廢棄物清理法等
"201501/臺灣臺中地方法院刑事/TCDM,102,訴,2000,20150120,5.json",訴,違反廢棄物清理法等
"201501/臺灣花蓮地方法院刑事/HLDM,103,原訴,59,20150122,1.json",原訴,違反廢棄物清理法
"201501/臺灣高等法院刑事/TPHM,103,上更(一),86,20150112,2.json",上更一,違反廢棄物清理法
"201501/臺灣高等法院刑事/TPHM,103,上訴,2640,20150114,1.json",上訴,違反廢棄物清理法
"201501/臺灣高等法院刑事/TPHM,103,上訴,2988,20150122,1.json",上訴,違反廢棄物清理法
"201501/臺灣高等法院臺中分院刑事/TCHM,103,上訴,665,20150121,1.json",上訴,違反廢棄物清理法
"201501/臺灣高等法院臺中分院刑事/TCHM,103,上訴,667,20150121,1.json",上訴,違反廢棄物清理法
"201502/臺灣屏東地方法院刑事/PTDM,102,原訴,27,20150213,1.json",原訴,違反廢棄物清理法
"201502/臺灣彰化地方法院刑事/CHDM,103,訴,830,20150216,2.json",訴,違反廢棄物清理法等
"201502/臺灣桃園地方法院刑事/TYDM,101,訴,991,20150216,2.json",訴,違反廢棄物清理法等
"201502/臺灣桃園地方法院刑事/TYDM,103,原訴緝,10,20150210,1.json",原訴緝,違反廢棄物清理法
"201502/臺灣桃園地方法院刑事/TYDM,103,審訴,1669,20150210,1.json",審訴,違反廢棄物清理法等
"201502/臺灣桃園地方法院刑事/TYDM,103,審訴,1843,20150211,1.json",審訴,違反廢棄物清理法
"201502/臺灣桃園地方法院刑事/TYDM,103,審訴,1844,20150217,1.json",審訴,違反廢棄物清理法等
"201502/臺灣桃園地方法院刑事/TYDM,103,訴,196,20150212,1.json",訴,違反廢棄物清理法
"201502/臺灣臺中地方法院刑事/TCDM,102,訴,1992,20150203,1.json",訴,違反廢棄物清理法
"201502/臺灣臺中地方法院刑事/TCDM,102,訴,1992,20150203,2.json",訴,違反廢棄物清理法
"201502/臺灣臺中地方法院刑事/TCDM,104,審訴,66,20150226,1.json",審訴,違反廢棄物清理法
"201502/臺灣花蓮地方法院刑事/HLDM,103,訴,143,20150210,1.json",訴,違反廢棄物清理法
"201502/臺灣雲林地方法院刑事/ULDM,103,矚訴,1,20150226,24.json",矚訴,違反廢棄物清理法等
"201502/臺灣高等法院刑事/TPHM,103,上更(一),86,20150211,3.json",上更一,違反廢棄物清理法
"201502/臺灣高等法院刑事/TPHM,103,上訴,3133,20150226,1.json",上訴,違反廢棄物清理法等
"201502/臺灣高等法院刑事/TPHM,103,上訴,3416,20150212,1.json",上訴,違反廢棄物清理法
"201502/臺灣高等法院臺中分院刑事/TCHM,103,上更(一),24,20150211,1.json",上更一,違反廢棄物清理法
